ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1698	"ENSMUSG00000022361"	"Zhx1"	chr15	-	57915619	57918478	57932714	57932825	57910398	57912181	57939552	57939885	1698	27,17,19,16	122,86,92,99	17,11,15,10	105,50,71,122	259	298	0.21115279817	0.939782961131	0.203,0.185,0.192,0.157	0.157,0.202,0.196,0.086	0.024
1699	"ENSMUSG00000004610"	"Etfb"	chr7	+	43101764	43101923	43102222	43102381	43093506	43093628	43103941	43104004	1699	3436,2609,2850,2470	7462,5922,6038,5783	1980,1403,2226,3739	4241,3418,5442,7913	298	298	0.744932666868	1.0	0.315,0.306,0.321,0.299	0.318,0.291,0.29,0.321	0.005
1700	"ENSMUSG00000004610"	"Etfb"	chr7	+	43102222	43102381	43103941	43104004	43093506	43093628	43105902	43106061	1700	4,0,0,3	2690,2086,2024,1956	2,0,0,0	1542,1063,1703,2911	298	211	1	1.0	0.001,0.0,0.0,0.001	0.001,0.0,0.0,0.0	0.0
1701	"ENSMUSG00000004610"	"Etfb"	chr7	+	43102222	43102381	43105902	43106061	43093506	43093628	43106993	43107224	1701	1,0,0,1	10788,9165,9695,8813	0,2,0,0	6689,4982,7734,12880	298	298	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
1702	"ENSMUSG00000004610"	"Etfb"	chr7	+	43102222	43102381	43103941	43104004	43101764	43101923	43105902	43106061	1702	8997,6858,7393,6643	2690,2085,2023,1954	5176,3971,5846,9152	1541,1063,1703,2910	298	211	0.966989118996	1.0	0.703,0.7,0.721,0.707	0.704,0.726,0.709,0.69	0.001
1703	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101446635	101446701	101447000	101447117	101444813	101444924	101450344	101450407	1703	85,70,68,80	345,273,295,324	62,40,51,78	213,170,234,472	214	265	0.316719398564	1.0	0.234,0.241,0.222,0.234	0.265,0.226,0.213,0.17	0.014
1704	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101447000	101447117	101450344	101450407	101446635	101446701	101451258	101451277	1704	313,267,291,232	188,119,130,138	226,139,209,319	115,67,100,211	265	211	0.711366282186	1.0	0.57,0.641,0.641,0.572	0.61,0.623,0.625,0.546	0.005
1705	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101468019	101468077	101468757	101468863	101467128	101467235	101471410	101472777	1705	258,233,188,180	330,220,246,221	153,107,163,269	212,119,196,358	206	254	0.484983287901	1.0	0.491,0.566,0.485,0.501	0.471,0.526,0.506,0.481	0.015
1706	"ENSMUSG00000057522"	"Spop"	chr11	+	95365310	95365438	95372739	95372917	95362048	95362170	95376117	95376173	1706	2,0,1,0	1253,1039,1049,1083	2,2,1,2	840,542,880,1670	276	298	1	1.0	0.002,0.0,0.001,0.0	0.003,0.004,0.001,0.001	-0.002
1707	"ENSMUSG00000022681"	"Ntan1"	chr16	+	13646868	13646942	13648981	13649035	13645251	13645360	13649470	13649524	1707	144,126,101,99	133,102,121,80	77,63,120,134	95,60,99,110	222	202	0.954723379463	1.0	0.496,0.529,0.432,0.53	0.424,0.489,0.524,0.526	0.006
1708	"ENSMUSG00000020184"	"Mdm2"	chr10	-	117537469	117537519	117538106	117538240	117530809	117532344	117541059	117541134	1708	167,120,131,131	60,37,38,35	86,55,97,189	27,20,37,78	282	198	0.182039992171	0.908319451536	0.662,0.695,0.708,0.724	0.691,0.659,0.648,0.63	0.04
1709	"ENSMUSG00000020463"	"Ppp4r3b"	chr11	+	29152866	29152908	29155545	29155704	29150700	29150803	29159316	29159486	1709	56,29,31,46	76,60,63,51	16,18,30,62	37,37,70,95	190	298	0.268161310195	0.998455227666	0.536,0.431,0.436,0.586	0.404,0.433,0.402,0.506	0.061
1711	"ENSMUSG00000052298"	"Cdc42se2"	chr11	-	54631063	54631376	54647231	54647385	54614399	54614501	54678385	54678472	1711	43,38,33,30	183,161,160,149	11,13,30,28	113,75,120,179	298	298	0.0926473192074	0.731413669115	0.19,0.191,0.171,0.168	0.089,0.148,0.2,0.135	0.037
1712	"ENSMUSG00000026611"	"Spata17"	chr1	-	186844674	186844823	186849459	186849666	186829973	186830109	186872569	186872693	1712	0,7,4,1	2,12,9,5	12,3,2,8	4,8,2,9	298	297	0.0466751297011	0.578164893599	0.0,0.368,0.307,0.166	0.749,0.272,0.499,0.47	-0.287
1713	"ENSMUSG00000015090"	"Ptgds"	chr2	-	25357298	25357357	25357829	25357931	25356720	25356843	25358083	25358200	1713	2959,2013,3649,1520	452,278,514,277	2233,1756,1380,1454	387,230,216,230	250	207	0.857470047301	1.0	0.844,0.857,0.855,0.82	0.827,0.863,0.841,0.84	0.001
1714	"ENSMUSG00000015090"	"Ptgds"	chr2	-	25357331	25357357	25357829	25357931	25356720	25356843	25358083	25358200	1714	2959,2013,3649,1520	27,25,43,25	2233,1756,1380,1454	30,17,18,14	250	174	0.791788016703	1.0	0.987,0.982,0.983,0.977	0.981,0.986,0.982,0.986	-0.001
1715	"ENSMUSG00000015090"	"Ptgds"	chr2	-	25357829	25357931	25358083	25358200	25356722	25357357	25358844	25358921	1715	2386,1729,2855,1280	2369,1738,2960,1353	1728,1348,1118,1250	1777,1340,1169,1351	265	250	0.857568152001	1.0	0.487,0.484,0.476,0.472	0.478,0.487,0.474,0.466	0.004
1716	"ENSMUSG00000015090"	"Ptgds"	chr2	-	25358083	25358200	25358844	25358921	25357829	25357931	25358999	25359139	1716	1589,1085,1920,901	3062,2257,4069,1755	1227,908,777,830	2494,1864,1568,1684	225	265	0.923585601097	1.0	0.379,0.362,0.357,0.377	0.367,0.365,0.369,0.367	0.002
1717	"ENSMUSG00000015090"	"Ptgds"	chr2	-	25358844	25358921	25358999	25359139	25358083	25358200	25359571	25359746	1717	2473,1649,3253,1265	2605,1711,3020,1342	1691,1502,1232,1220	1833,1504,1182,1256	288	225	0.995512053769	1.0	0.426,0.43,0.457,0.424	0.419,0.438,0.449,0.431	-0.0
1718	"ENSMUSG00000015090"	"Ptgds"	chr2	-	25358999	25359139	25359571	25359746	25358844	25358921	25360021	25360058	1718	52,30,54,21	2570,1873,3208,1420	39,21,32,32	1989,1495,1244,1388	298	288	0.285143554869	1.0	0.019,0.015,0.016,0.014	0.019,0.013,0.024,0.022	-0.003
1719	"ENSMUSG00000037358"	"Dipk2b"	chrX	-	18289782	18289956	18313816	18314081	18286586	18286875	18327262	18327610	1719	31,28,25,27	32,32,22,26	22,13,21,39	22,17,24,19	298	298	0.620192282813	1.0	0.492,0.467,0.532,0.509	0.5,0.433,0.467,0.672	-0.018
1720	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	127847749	127847892	127848058	127848146	127847591	127847644	127848261	127848367	1720	79,95,76,90	88,63,45,63	67,44,51,140	32,30,30,91	291	236	0.174839198649	0.89191225756	0.421,0.55,0.578,0.537	0.629,0.543,0.58,0.555	-0.055
1721	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	127848058	127848146	127848261	127848367	127847749	127847892	127848471	127848666	1721	57,42,42,47	121,76,77,96	56,18,49,71	57,43,55,159	236	254	0.251823186224	0.985965762613	0.336,0.373,0.37,0.345	0.514,0.311,0.489,0.325	-0.054
1723	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96114734	96114801	96084183	96084241	96129102	96129141	1723	60,45,63,34	12,10,21,14	22,27,38,54	9,7,11,22	253	215	0.436882154059	1.0	0.809,0.793,0.718,0.674	0.675,0.766,0.746,0.676	0.033
1724	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96114734	96114801	96084183	96084241	96155891	96155995	1724	81,59,91,56	103,82,115,78	37,52,50,82	71,48,89,126	253	215	0.450854718929	1.0	0.401,0.379,0.402,0.379	0.307,0.479,0.323,0.356	0.024
1725	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96114734	96114801	96084183	96084241	96169653	96169775	1725	60,44,63,34	1,1,6,5	22,27,37,54	0,2,3,3	253	215	0.610533678951	1.0	0.981,0.974,0.899,0.852	1.0,0.92,0.913,0.939	-0.017
1726	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96155891	96155995	96084183	96084241	96169653	96169775	1726	60,44,63,34	161,129,188,148	22,27,37,54	114,76,152,177	253	252	0.229580017383	0.966880953876	0.271,0.254,0.25,0.186	0.161,0.261,0.195,0.233	0.028
1727	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96114734	96114801	96084183	96084241	96177017	96177180	1727	60,45,63,34	1,0,6,2	25,27,37,54	0,1,0,3	253	215	0.122817456625	0.775034113658	0.981,1.0,0.899,0.935	1.0,0.958,1.0,0.939	-0.021
1728	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96169653	96169775	96084183	96084241	96177017	96177180	1728	60,45,63,34	62,71,83,69	25,27,37,54	42,25,73,101	253	270	0.538278813502	1.0	0.508,0.403,0.448,0.345	0.388,0.535,0.351,0.363	0.017
1729	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96155891	96155995	96084183	96084241	96169653	96169775	1729	1,1,6,5	161,129,188,148	0,2,3,3	114,76,152,177	215	252	0.347357618806	1.0	0.007,0.009,0.036,0.038	0.0,0.03,0.023,0.019	0.005
1730	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96169653	96169775	96084183	96084241	96172632	96172680	1730	1,0,8,1	139,113,173,128	1,1,0,3	81,69,152,211	215	270	0.508178932679	1.0	0.009,0.0,0.055,0.01	0.015,0.018,0.0,0.018	0.006
1731	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96169653	96169775	96084183	96084241	96177017	96177180	1731	1,0,6,2	62,71,83,69	0,1,0,3	42,25,73,101	215	270	1	1.0	0.02,0.0,0.083,0.035	0.0,0.048,0.0,0.036	0.014
1732	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96129102	96129141	96105146	96105251	96155891	96155995	1732	231,159,236,174	3,5,7,6	156,109,193,269	5,5,9,10	215	187	0.141102659873	0.812507541441	0.985,0.965,0.967,0.962	0.964,0.95,0.949,0.959	0.014
1733	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96129102	96129141	96105146	96105251	96169653	96169775	1733	81,48,82,63	1,0,1,0	54,35,67,90	0,0,0,0	215	187	1	1.0	0.986,1.0,0.986,1.0	1.0,1.0,1.0,1.0	-0.007
1734	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96155891	96155995	96105146	96105251	96169653	96169775	1734	81,48,82,63	178,143,211,167	54,35,67,90	127,101,164,204	215	252	0.705356968052	1.0	0.348,0.282,0.313,0.307	0.333,0.289,0.324,0.341	-0.009
1735	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96129102	96129141	96105146	96105251	96172632	96172680	1735	81,47,81,58	0,0,1,0	53,32,60,88	0,0,0,0	215	187	1	1.0	1.0,1.0,0.986,1.0	1.0,1.0,1.0,1.0	-0.004
1736	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96155891	96155995	96105146	96105251	96172632	96172680	1736	81,47,81,58	7,10,16,11	53,32,60,88	12,7,11,18	215	252	0.352412617654	1.0	0.931,0.846,0.856,0.861	0.838,0.843,0.865,0.851	0.024
1737	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96169653	96169775	96105146	96105251	96172632	96172680	1737	81,47,81,58	139,113,173,128	53,32,60,88	81,69,152,211	215	270	0.789359107456	1.0	0.423,0.343,0.37,0.363	0.451,0.368,0.331,0.344	0.001
1738	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96155891	96155995	96105146	96105251	96169653	96169775	1738	1,0,1,0	178,143,211,167	0,0,0,0	127,101,164,204	187	252	1	1.0	0.008,0.0,0.006,0.0	0.0,0.0,0.0,0.0	0.004
1739	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96155891	96155995	96105146	96105251	96172632	96172680	1739	0,0,1,0	7,10,16,11	0,0,0,0	12,7,11,18	187	252	1	1.0	0.0,0.0,0.078,0.0	0.0,0.0,0.0,0.0	0.019
1740	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96169653	96169775	96105146	96105251	96172632	96172680	1740	0,0,1,0	139,113,173,128	0,0,0,0	81,69,152,211	187	270	1	1.0	0.0,0.0,0.008,0.0	0.0,0.0,0.0,0.0	0.002
1741	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96155891	96155995	96114734	96114801	96169653	96169775	1741	3,7,6,4	313,244,344,260	2,2,3,6	217,150,286,358	187	252	0.312675064462	1.0	0.013,0.037,0.023,0.02	0.012,0.018,0.014,0.022	0.007
1742	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96155891	96155995	96114734	96114801	96172632	96172680	1742	2,7,6,3	93,67,85,61	2,2,1,4	59,42,67,87	187	252	0.11022963596	0.763788789653	0.028,0.123,0.087,0.062	0.044,0.06,0.02,0.058	0.029
1743	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96169653	96169775	96114734	96114801	96172632	96172680	1743	2,7,6,3	139,114,176,133	2,2,1,4	83,72,159,213	187	270	0.0614956341041	0.63842364178	0.02,0.081,0.047,0.032	0.034,0.039,0.009,0.026	0.018
1744	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155891	96155995	96169653	96169775	96084183	96084241	96172632	96172680	1744	5,4,8,1	139,113,173,128	2,1,1,6	81,69,152,211	252	270	0.119926749325	0.772392736392	0.037,0.037,0.047,0.008	0.026,0.015,0.007,0.03	0.013
1745	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155891	96155995	96169653	96169775	96105146	96105251	96172632	96172680	1745	7,10,16,11	139,113,173,128	12,7,11,18	81,69,152,211	252	270	0.461156198946	1.0	0.051,0.087,0.09,0.084	0.137,0.098,0.072,0.084	-0.02
1746	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155891	96155995	96169653	96169775	96114734	96114801	96172632	96172680	1746	93,67,85,61	139,114,176,133	59,42,67,87	83,72,159,213	252	270	0.577044836797	1.0	0.418,0.386,0.341,0.329	0.432,0.385,0.311,0.304	0.011
1747	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155891	96155995	96169653	96169775	96129102	96129141	96172632	96172680	1747	13,16,17,8	140,113,174,128	13,8,8,23	81,69,154,213	252	270	0.892960333227	1.0	0.09,0.132,0.095,0.063	0.147,0.11,0.053,0.104	-0.008
1748	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155918	96155995	96169653	96169775	96105146	96105251	96172632	96172680	1748	2,2,1,0	139,113,173,128	1,1,1,5	81,69,152,211	225	270	0.59468147008	1.0	0.017,0.021,0.007,0.0	0.015,0.017,0.008,0.028	-0.006
1749	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155918	96155995	96169653	96169775	96114734	96114801	96172632	96172680	1749	2,3,1,2	139,114,176,133	1,1,1,6	83,72,159,213	225	270	0.690253984644	1.0	0.017,0.031,0.007,0.018	0.014,0.016,0.007,0.033	0.001
1750	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155918	96155995	96169653	96169775	96114734	96114801	96177017	96177180	1750	6,2,1,4	62,72,86,71	2,2,4,1	44,28,78,103	225	270	0.494273208658	1.0	0.104,0.032,0.014,0.063	0.052,0.079,0.058,0.012	0.003
1751	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155918	96155995	96172632	96172680	96114734	96114801	96177017	96177180	1751	6,2,1,4	52,49,63,38	2,2,4,1	43,31,58,67	225	196	0.336475891627	1.0	0.091,0.034,0.014,0.084	0.039,0.053,0.057,0.013	0.015
1752	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155918	96155995	96169653	96169775	96129102	96129141	96172632	96172680	1752	2,2,2,0	140,113,174,128	1,1,4,5	81,69,154,213	225	270	0.237648810386	0.973092662261	0.017,0.021,0.014,0.0	0.015,0.017,0.03,0.027	-0.009
1753	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155918	96155995	96172632	96172680	96129102	96129141	96177017	96177180	1753	8,1,2,2	52,49,62,38	2,2,7,0	42,31,58,67	225	196	0.746136025719	1.0	0.118,0.017,0.027,0.044	0.04,0.053,0.095,0.0	0.005
1754	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96169653	96169775	96172632	96172680	96114734	96114801	96177017	96177180	1754	62,72,86,71	52,49,63,38	44,28,78,103	43,31,58,67	270	196	0.345884802589	1.0	0.464,0.516,0.498,0.576	0.426,0.396,0.494,0.527	0.053
1755	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96169653	96169775	96172632	96172680	96129102	96129141	96177017	96177180	1755	62,71,83,69	52,49,62,38	42,25,75,103	42,31,58,67	270	196	0.296690713473	1.0	0.464,0.513,0.493,0.569	0.421,0.369,0.484,0.527	0.059
1756	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96169653	96169775	96172632	96172680	96155891	96155995	96177017	96177180	1756	272,229,314,243	55,52,64,38	206,154,265,349	45,35,59,73	270	196	0.437319033706	1.0	0.782,0.762,0.781,0.823	0.769,0.762,0.765,0.776	0.019
1757	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	10956884	10957048	10958580	10958714	10954455	10955349	10959526	10959635	1757	123,117,111,112	169,135,104,122	96,51,64,169	93,61,87,225	282	298	0.594802883536	1.0	0.435,0.478,0.53,0.492	0.522,0.469,0.437,0.443	0.016
1758	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	10969002	10969189	10970922	10971127	10967074	10967271	10973883	10974164	1758	124,82,66,71	0,0,0,0	56,45,59,116	0,0,1,3	298	298	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.983,0.975	0.01
1759	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80246231	80246458	80248660	80248896	80245380	80246108	80249038	80249171	1759	50,22,16,17	154,66,51,62	12,13,16,13	41,26,57,55	298	298	0.791148751557	1.0	0.245,0.25,0.239,0.215	0.226,0.333,0.219,0.191	-0.005
1760	"ENSMUSG00000039345"	"Mettl22"	chr16	+	8295830	8296193	8299990	8300031	8291694	8291830	8300119	8300264	1760	158,116,133,118	83,57,51,52	92,79,117,166	32,28,46,39	298	189	0.0149651521168	0.375690579047	0.547,0.563,0.623,0.59	0.646,0.642,0.617,0.73	-0.078
1761	"ENSMUSG00000061950"	"Ppp4r1"	chr17	+	66131254	66131784	66136369	66136542	66122917	66123045	66137991	66138087	1761	95,83,68,67	101,92,69,71	59,45,54,134	69,40,44,126	298	298	0.429987944859	1.0	0.485,0.474,0.496,0.486	0.461,0.529,0.551,0.515	-0.029
1762	"ENSMUSG00000000318"	"Clec10a"	chr11	+	70059411	70059522	70059954	70060050	70058690	70058830	70060133	70060205	1762	5,7,7,4	15,26,14,12	2,5,5,15	13,5,16,12	259	244	0.322553638053	1.0	0.239,0.202,0.32,0.239	0.127,0.485,0.227,0.541	-0.095
1763	"ENSMUSG00000031078"	"Cttn"	chr7	-	144003673	144003758	144004714	144004825	144003296	144003352	144005763	144005874	1763	153,165,141,137	1,5,1,1	118,52,131,252	5,2,4,2	259	233	0.164018278577	0.864721259245	0.993,0.967,0.992,0.992	0.955,0.959,0.967,0.991	0.018
1764	"ENSMUSG00000031078"	"Cttn"	chr7	-	144004714	144004825	144005763	144005874	144003296	144003352	144006284	144006395	1764	236,187,232,233	60,70,46,49	153,112,221,410	46,19,44,79	259	259	0.18918659055	0.912791861083	0.797,0.728,0.835,0.826	0.769,0.855,0.834,0.838	-0.028
1765	"ENSMUSG00000031078"	"Cttn"	chr7	-	144005763	144005874	144006284	144006395	144003296	144003352	144008412	144008523	1765	191,165,127,158	57,27,40,54	156,100,188,222	42,19,43,72	259	259	0.714040515367	1.0	0.77,0.859,0.76,0.745	0.788,0.84,0.814,0.755	-0.016
1766	"ENSMUSG00000031078"	"Cttn"	chr7	-	144005763	144005874	144006284	144006395	144004714	144004825	144008412	144008523	1766	186,165,124,157	80,75,83,76	155,98,177,219	58,23,76,138	259	259	0.254856098896	0.986385223918	0.699,0.688,0.599,0.674	0.728,0.81,0.7,0.613	-0.048
1767	"ENSMUSG00000031078"	"Cttn"	chr7	-	144006284	144006395	144008412	144008523	144003296	144003352	144010177	144010232	1767	194,166,162,150	4,1,1,1	121,124,175,257	2,2,4,2	259	259	0.751118563303	1.0	0.98,0.994,0.994,0.993	0.984,0.984,0.978,0.992	0.006
1768	"ENSMUSG00000031078"	"Cttn"	chr7	-	144006284	144006395	144008412	144008523	144005763	144005874	144010177	144010232	1768	195,166,163,151	155,141,158,161	119,120,174,256	98,86,163,301	259	259	0.926080270505	1.0	0.557,0.541,0.508,0.484	0.548,0.583,0.516,0.46	-0.004
1769	"ENSMUSG00000031078"	"Cttn"	chr7	-	144008412	144008523	144010177	144010232	144003296	144003352	144011405	144011516	1769	116,78,90,81	0,1,0,2	61,49,97,119	2,5,2,0	203	259	0.769238952429	1.0	1.0,0.99,1.0,0.981	0.975,0.926,0.984,1.0	0.022
1770	"ENSMUSG00000031078"	"Cttn"	chr7	-	144008412	144008523	144010177	144010232	144006284	144006395	144011405	144011516	1770	115,79,89,81	202,167,151,166	61,49,94,119	149,90,168,238	203	259	0.629298681041	1.0	0.421,0.376,0.429,0.384	0.343,0.41,0.417,0.389	0.013
1771	"ENSMUSG00000026775"	"Yme1l1"	chr2	+	23050203	23050335	23052512	23052675	23046380	23046743	23054510	23054609	1771	227,174,177,166	331,279,254,236	145,89,126,289	214,167,221,378	280	298	0.63446981188	1.0	0.422,0.399,0.426,0.428	0.419,0.362,0.378,0.449	0.017
1772	"ENSMUSG00000026775"	"Yme1l1"	chr2	+	23058296	23058406	23065180	23065264	23054510	23054609	23071037	23071120	1772	355,289,302,261	268,207,207,199	234,168,218,418	160,116,182,335	258	232	0.710462900529	1.0	0.544,0.557,0.567,0.541	0.568,0.566,0.519,0.529	0.007
1773	"ENSMUSG00000026773"	"Pfkfb3"	chr2	-	11485008	11485182	11486057	11486144	11476601	11479354	11486681	11486746	1773	4,2,1,2	84,52,68,54	0,3,0,8	40,18,32,69	235	298	0.281424355746	1.0	0.057,0.047,0.018,0.045	0.0,0.174,0.0,0.128	-0.034
1774	"ENSMUSG00000024969"	"Mark2"	chr19	-	7255406	7255451	7256475	7256643	7254644	7254815	7257350	7257377	1774	4,4,11,5	86,105,66,71	2,2,1,7	55,44,65,84	298	193	0.133478891552	0.795176868974	0.029,0.024,0.097,0.044	0.023,0.029,0.01,0.051	0.02
1775	"ENSMUSG00000040086"	"Tnni3k"	chr3	-	154539282	154539342	154562157	154562267	154498409	154498489	154577729	154577862	1775	405,314,344,334	33,28,35,27	262,166,256,473	25,21,28,28	258	208	0.951775859022	1.0	0.908,0.9,0.888,0.909	0.894,0.864,0.881,0.932	0.009
1776	"ENSMUSG00000040086"	"Tnni3k"	chr3	-	154539282	154539342	154577729	154577862	154498409	154498489	154580768	154580821	1776	388,278,317,326	33,25,34,23	237,187,311,501	25,20,29,27	281	208	0.720723430521	1.0	0.897,0.892,0.873,0.913	0.875,0.874,0.888,0.932	0.002
1777	"ENSMUSG00000040086"	"Tnni3k"	chr3	-	154539282	154539342	154562157	154562267	154533117	154533287	154577729	154577862	1777	409,313,339,329	254,221,241,224	265,165,257,478	191,102,198,325	258	208	0.744663065868	1.0	0.565,0.533,0.531,0.542	0.528,0.566,0.511,0.542	0.006
1778	"ENSMUSG00000040086"	"Tnni3k"	chr3	-	154645219	154645414	154645510	154645568	154581127	154581180	154645661	154645754	1778	266,199,247,241	0,1,1,1	195,131,193,339	4,3,0,1	206	298	1	1.0	1.0,0.997,0.997,0.997	0.986,0.984,1.0,0.998	0.006
1779	"ENSMUSG00000040086"	"Tnni3k"	chr3	-	154647244	154647331	154662576	154662726	154646668	154646725	154663326	154663421	1779	617,481,501,494	275,246,240,280	490,301,459,886	239,121,259,434	298	235	0.821485571246	1.0	0.639,0.607,0.622,0.582	0.618,0.662,0.583,0.617	-0.008
1780	"ENSMUSG00000030629"	"Zfand6"	chr7	-	84270075	84270120	84281863	84281964	84267057	84267171	84283092	84283201	1780	346,342,322,331	219,189,215,181	283,181,248,422	153,85,145,275	249	193	0.604391705221	1.0	0.55,0.584,0.537,0.586	0.589,0.623,0.57,0.543	-0.017
1781	"ENSMUSG00000032228"	"Tcf12"	chr9	-	71907697	71907800	71922919	71922993	71849726	71851300	72016957	72017030	1781	39,19,25,18	36,52,40,40	14,15,25,29	35,16,18,58	222	251	0.591408595151	1.0	0.551,0.292,0.414,0.337	0.311,0.515,0.611,0.361	-0.051
1782	"ENSMUSG00000032228"	"Tcf12"	chr9	-	71913982	71914044	71922919	71922993	71907697	71907800	72016957	72017030	1782	125,81,83,93	2,5,9,6	46,48,79,137	2,7,0,8	222	210	0.78324038867	1.0	0.983,0.939,0.897,0.936	0.956,0.866,1.0,0.942	-0.002
1783	"ENSMUSG00000003316"	"Glg1"	chr8	-	111915298	111915482	111917821	111917893	111914345	111914560	111919155	111919359	1783	182,141,162,190	385,277,375,325	134,109,148,275	255,198,308,521	220	298	0.644473629003	1.0	0.39,0.408,0.369,0.442	0.416,0.427,0.394,0.417	-0.011
1784	"ENSMUSG00000003316"	"Glg1"	chr8	-	111926767	111926854	111928157	111928190	111924224	111924440	111985402	111985848	1784	21,8,14,14	189,131,184,173	9,12,10,15	110,81,162,264	181	235	0.600503440861	1.0	0.126,0.073,0.09,0.095	0.096,0.161,0.074,0.069	-0.004
1785	"ENSMUSG00000021917"	"Spcs1"	chr14	-	30722634	30722721	30722800	30722860	30721782	30722179	30723161	30723566	1785	448,304,372,339	833,645,835,654	261,196,328,519	540,414,600,1115	208	235	0.978466529145	1.0	0.378,0.347,0.335,0.369	0.353,0.348,0.382,0.345	0.0
1787	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86492833	86492895	86498001	86498118	86477321	86477424	86502167	86502248	1787	166,116,162,182	102,88,89,71	139,85,122,194	93,33,70,107	265	210	0.903702569458	1.0	0.563,0.511,0.591,0.67	0.542,0.671,0.58,0.59	-0.012
1788	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86498001	86498118	86502167	86502248	86492833	86492895	86526000	86526132	1788	129,130,117,123	142,176,156,153	112,49,116,186	130,83,97,195	229	265	0.434167020171	1.0	0.512,0.461,0.465,0.482	0.499,0.406,0.581,0.525	-0.023
