ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1433	"ENSMUSG00000001520"	"Nrip2"	chr6	+	128384648	128385895	128384648	128384701	128384946	128385895	1433	2,0,5,1	7,3,8,19	1,5,0,0	8,28,5,10	298	149	0.281323577508	1.0	0.125,0.0,0.238,0.026	0.059,0.082,0.0,0.0	0.062
1438	"ENSMUSG00000044533"	"Rps2"	chr17	+	24939246	24939705	24939246	24939426	24939507	24939705	1438	1,2,1,0	809,698,929,948	0,1,0,0	545,3262,642,884	229	149	1	1.0	0.001,0.002,0.001,0.0	0.0,0.0,0.0,0.0	0.001
1442	"ENSMUSG00000028552"	"Eps15"	chr4	+	109218359	109219064	109218359	109218521	109218866	109219064	1442	0,0,0,0	51,54,73,118	0,2,0,0	82,226,48,57	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.004,0.0,0.0	-0.001
1447	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21309264	21310546	21309264	21309432	21310420	21310546	1447	0,0,0,0	102,74,114,205	0,2,0,0	113,353,88,90	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.003,0.0,0.0	-0.001
1448	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3683847	3684123	3683847	3683926	3684019	3684123	1448	4,2,0,0	11,4,11,20	0,0,0,3	18,23,1,3	241	149	0.289545918631	1.0	0.184,0.236,0.0,0.0	0.0,0.0,0.0,0.382	0.009
1449	"ENSMUSG00000031835"	"Mbtps1"	chr8	-	120242316	120245018	120242316	120242448	120244877	120245018	1449	1,3,5,11	60,42,84,124	2,6,3,3	84,177,44,46	298	149	0.16938639239	0.987598104982	0.008,0.034,0.029,0.042	0.012,0.017,0.033,0.032	0.005
1450	"ENSMUSG00000031835"	"Mbtps1"	chr8	-	120265582	120268433	120265582	120265699	120268323	120268433	1450	13,1,5,15	73,44,82,142	8,24,7,5	94,198,56,58	298	149	0.685347295432	1.0	0.082,0.011,0.03,0.05	0.041,0.057,0.059,0.041	-0.006
1451	"ENSMUSG00000019194"	"Scn1b"	chr7	-	30815948	30816720	30815948	30816561	30816648	30816720	1451	8,3,6,10	26,30,33,32	4,13,4,2	26,87,14,34	235	149	0.166588605016	0.981316362182	0.163,0.06,0.103,0.165	0.089,0.087,0.153,0.036	0.032
1452	"ENSMUSG00000005299"	"Letm1"	chr5	-	33902359	33903718	33902359	33902547	33903583	33903718	1452	21,5,11,27	505,254,425,719	23,71,3,14	425,1175,239,346	298	149	0.0257019374712	0.405427336239	0.02,0.01,0.013,0.018	0.026,0.029,0.006,0.02	-0.005
1453	"ENSMUSG00000024843"	"Chka"	chr19	+	3939879	3942213	3939879	3939988	3942106	3942213	1453	1,1,0,6	28,14,40,85	1,4,2,3	24,73,21,19	298	149	0.354459697049	1.0	0.018,0.034,0.0,0.034	0.02,0.027,0.045,0.073	-0.02
1456	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49575913	49576179	49575913	49575982	49576074	49576179	1456	0,0,1,7	14,15,16,41	6,12,0,2	19,63,16,19	240	149	0.0512400130923	0.519597689086	0.0,0.0,0.037,0.096	0.164,0.106,0.0,0.061	-0.05
1457	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49575913	49576179	49575913	49575982	49576089	49576179	1457	3,0,2,8	36,23,36,104	6,13,0,2	42,87,13,38	255	149	0.0811439923669	0.645193695405	0.046,0.0,0.031,0.043	0.077,0.08,0.0,0.03	-0.017
1458	"ENSMUSG00000034908"	"Sidt2"	chr9	-	45856441	45856657	45856441	45856508	45856583	45856657	1458	5,2,9,6	155,81,164,281	3,10,1,0	119,391,78,91	223	149	0.140813198925	0.895958480684	0.021,0.016,0.035,0.014	0.017,0.017,0.008,0.0	0.011
1460	"ENSMUSG00000004394"	"Tmed4"	chr11	-	6224397	6224870	6224397	6224498	6224673	6224870	1460	3,3,4,7	261,213,313,459	1,8,0,5	323,958,212,258	298	149	1	1.0	0.006,0.007,0.006,0.008	0.002,0.004,0.0,0.01	0.003
1461	"ENSMUSG00000033581"	"Igf2bp2"	chr16	-	21882331	21883917	21882331	21882463	21883842	21883917	1461	0,0,0,1	5,4,10,7	0,0,0,0	5,5,4,6	298	149	1	1.0	0.0,0.0,0.0,0.067	0.0,0.0,0.0,0.0	0.017
1462	"ENSMUSG00000024858"	"Grk2"	chr19	-	4337585	4338013	4337585	4337722	4337850	4338013	1462	0,0,1,0	192,107,229,327	0,1,0,1	185,559,120,144	276	149	1	1.0	0.0,0.0,0.002,0.0	0.0,0.001,0.0,0.004	-0.001
1463	"ENSMUSG00000024858"	"Grk2"	chr19	-	4341266	4341669	4341266	4341358	4341617	4341669	1463	14,6,10,9	227,165,224,459	6,13,3,3	204,648,138,170	298	149	0.0457360123767	0.493367106472	0.03,0.018,0.022,0.01	0.014,0.01,0.011,0.009	0.009
1464	"ENSMUSG00000119955"	"Gm9054"	chr3	+	95892802	95893392	95892802	95892900	95893315	95893392	1464	0,0,0,0	2,0,0,2	1,2,1,1	0,3,0,0	298	149	1	1.0	0.0,NA,NA,0.0	1.0,0.25,1.0,1.0	-0.813
1465	"ENSMUSG00000025060"	"Slk"	chr19	+	47610674	47611133	47610674	47610805	47611009	47611133	1465	14,21,52,84	140,132,186,364	49,129,26,40	201,546,159,127	298	149	0.249286031297	1.0	0.048,0.074,0.123,0.103	0.109,0.106,0.076,0.136	-0.02
1466	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25243164	25244305	25243164	25243229	25244244	25244305	1466	4,2,3,4	0,0,0,1	2,18,5,1	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.667	1.0,1.0,1.0,1.0	-0.083
1467	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25244904	25245733	25244904	25245040	25245569	25245733	1467	0,5,0,0	7,7,12,21	0,2,0,0	5,18,4,7	298	149	0.551788511483	1.0	0.0,0.263,0.0,0.0	0.0,0.053,0.0,0.0	0.053
1468	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25245825	25246154	25245825	25245965	25246040	25246154	1468	0,0,1,2	9,8,16,22	0,3,0,0	13,38,7,9	223	149	1	1.0	0.0,0.0,0.04,0.057	0.0,0.05,0.0,0.0	0.012
1470	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55654118	55654180	55655142	55655179	1470	11,11,9,10	10,12,21,14	4,40,3,4	4,30,6,13	298	149	0.843225016973	1.0	0.355,0.314,0.176,0.263	0.333,0.4,0.2,0.133	0.011
1471	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55655142	55655437	55655142	55655179	55655300	55655437	1471	4,2,1,1	68,58,102,95	0,3,1,0	68,282,78,116	269	149	1	1.0	0.032,0.019,0.005,0.006	0.0,0.006,0.007,0.0	0.012
1473	"ENSMUSG00000022210"	"Dhrs4"	chr14	+	55724549	55724768	55724549	55724620	55724716	55724768	1473	11,18,24,41	581,388,678,1213	23,45,13,14	419,1666,315,317	244	149	0.570830586132	1.0	0.011,0.028,0.021,0.02	0.032,0.016,0.025,0.026	-0.005
1474	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4761952	4762640	4761952	4762036	4762466	4762640	1474	2,0,4,8	55,24,46,81	1,4,6,3	52,108,25,38	298	149	0.892523111149	1.0	0.018,0.0,0.042,0.047	0.01,0.018,0.107,0.038	-0.017
1475	"ENSMUSG00000024124"	"Prss30"	chr17	-	24192914	24193220	24192914	24193080	24193193	24193220	1475	1,0,0,0	0,1,0,0	0,0,0,0	0,1,0,0	261	149	1	1.0	1.0,0.0,NA,NA	NA,0.0,NA,NA	0.5
1476	"ENSMUSG00000024660"	"Incenp"	chr19	-	9855040	9855612	9855040	9855160	9855491	9855612	1476	0,3,1,0	6,5,11,12	0,0,0,0	9,34,4,5	298	149	1	1.0	0.0,0.231,0.043,0.0	0.0,0.0,0.0,0.0	0.069
1477	"ENSMUSG00000029730"	"Mcm7"	chr5	-	138167610	138167986	138167610	138167735	138167821	138167986	1477	0,1,0,2	41,26,45,64	0,0,1,0	48,109,26,32	234	149	1	1.0	0.0,0.024,0.0,0.02	0.0,0.0,0.024,0.0	0.005
1479	"ENSMUSG00000033436"	"Armcx2"	chrX	-	133708202	133708474	133708202	133708262	133708369	133708474	1479	1,1,1,0	8,6,9,25	0,0,0,0	17,41,5,10	255	149	1	1.0	0.068,0.089,0.061,0.0	0.0,0.0,0.0,0.0	0.054
1481	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125000995	125001515	125000995	125001233	125001376	125001515	1481	1,0,1,0	1,0,6,10	0,0,0,0	4,9,1,1	291	149	1	1.0	0.339,NA,0.079,0.0	0.0,0.0,0.0,0.0	0.139
1482	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125000995	125001515	125000995	125001233	125001467	125001515	1482	3,0,2,2	57,51,80,139	4,5,2,2	82,234,49,43	298	149	0.752697537614	1.0	0.026,0.0,0.012,0.007	0.024,0.011,0.02,0.023	-0.008
1483	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125000995	125002045	125000995	125001233	125001708	125002045	1483	1,0,0,0	5,2,6,7	0,0,0,0	0,12,0,1	298	149	1	1.0	0.091,0.0,0.0,0.0	NA,0.0,NA,0.0	0.023
1484	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125000995	125002045	125000995	125001515	125001708	125002045	1484	1,0,0,1	44,33,56,84	0,4,3,2	60,152,28,36	298	149	0.677893178719	1.0	0.011,0.0,0.0,0.006	0.0,0.013,0.051,0.027	-0.018
1485	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125000995	125002045	125000995	125001233	125001825	125002045	1485	1,0,0,0	0,0,0,0	0,0,0,0	3,2,1,0	298	149	1	1.0	1.0,NA,NA,NA	0.0,0.0,0.0,NA	1.0
1486	"ENSMUSG00000035969"	"Rusc2"	chr4	+	43426227	43427088	43426227	43426365	43426447	43427088	1486	0,0,0,2	17,20,27,12	0,3,1,1	8,98,17,24	230	149	1	1.0	0.0,0.0,0.0,0.097	0.0,0.019,0.037,0.026	0.004
1487	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	55144975	55145823	55144975	55145087	55145342	55145823	1487	2,0,0,1	8,2,6,19	0,1,0,0	8,51,18,9	298	149	1	1.0	0.111,0.0,0.0,0.026	0.0,0.01,0.0,0.0	0.032
1488	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	55144975	55145823	55144975	55145087	55145717	55145823	1488	2,2,0,2	0,0,0,0	1,1,0,3	0,0,3,0	298	149	1	1.0	1.0,1.0,NA,1.0	1.0,1.0,0.0,1.0	0.25
1489	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	55145342	55145823	55145342	55145560	55145717	55145823	1489	0,2,0,1	4,5,7,19	1,0,0,3	4,29,8,7	298	149	1	1.0	0.0,0.167,0.0,0.026	0.111,0.0,0.0,0.176	-0.023
1493	"ENSMUSG00000030058"	"Copg1"	chr6	+	87869614	87870935	87869614	87869701	87870777	87870935	1493	1,0,1,2	130,84,140,191	2,2,2,1	105,291,88,111	298	149	1	1.0	0.004,0.0,0.004,0.005	0.009,0.003,0.011,0.004	-0.003
1494	"ENSMUSG00000030058"	"Copg1"	chr6	+	87885517	87886784	87885517	87885615	87886645	87886784	1494	8,2,2,7	218,145,217,372	3,15,1,2	190,479,110,147	298	149	1	1.0	0.018,0.007,0.005,0.009	0.008,0.015,0.005,0.007	0.001
1495	"ENSMUSG00000028467"	"Gba2"	chr4	-	43566927	43567916	43566927	43567467	43567724	43567916	1495	0,0,0,0	38,23,60,56	0,0,0,3	36,122,24,24	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.059	-0.015
1496	"ENSMUSG00000028467"	"Gba2"	chr4	-	43569180	43569955	43569180	43569285	43569488	43569955	1496	5,2,0,5	43,22,55,70	1,4,0,3	73,135,37,32	298	149	0.100692750723	0.72199609926	0.055,0.043,0.0,0.034	0.007,0.015,0.0,0.045	0.016
1497	"ENSMUSG00000028467"	"Gba2"	chr4	-	43569180	43569955	43569180	43569285	43569829	43569955	1497	7,4,0,6	0,0,1,2	1,6,3,3	0,0,0,0	298	149	0.497336235959	1.0	1.0,1.0,0.0,0.6	1.0,1.0,1.0,1.0	-0.35
1498	"ENSMUSG00000028467"	"Gba2"	chr4	-	43569488	43569955	43569488	43569661	43569829	43569955	1498	2,2,0,1	18,29,42,52	0,2,3,3	46,91,25,30	298	149	1	1.0	0.053,0.033,0.0,0.01	0.0,0.011,0.057,0.048	-0.005
1499	"ENSMUSG00000028467"	"Gba2"	chr4	-	43570036	43570448	43570036	43570190	43570345	43570448	1499	1,1,2,0	28,33,46,43	5,15,1,0	46,135,26,19	298	149	0.00137141187449	0.085043702168	0.018,0.015,0.021,0.0	0.052,0.053,0.019,0.0	-0.017
1500	"ENSMUSG00000027639"	"Samhd1"	chr2	-	156941320	156943363	156941320	156941423	156943240	156943363	1500	1,2,3,1	30,19,26,51	0,2,0,2	24,77,18,7	298	149	0.713590416151	1.0	0.016,0.05,0.055,0.01	0.0,0.013,0.0,0.125	-0.002
1501	"ENSMUSG00000017747"	"Ghdc"	chr11	-	100658839	100659115	100658839	100658973	100659043	100659115	1501	0,0,1,1	56,33,40,96	0,5,0,0	56,156,33,36	218	149	1	1.0	0.0,0.0,0.017,0.007	0.0,0.021,0.0,0.0	0.001
1504	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132035986	132037214	132035986	132036218	132037148	132037214	1504	0,3,5,9	40,34,52,97	2,4,3,0	45,118,33,29	298	149	0.0716021598204	0.609857857323	0.0,0.042,0.046,0.044	0.022,0.017,0.043,0.0	0.013
1505	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132035986	132037214	132035986	132036252	132037148	132037214	1505	0,3,5,9	1,1,3,0	2,4,3,0	0,5,0,0	298	149	1	1.0	0.0,0.6,0.455,1.0	1.0,0.286,1.0,NA	-0.248
1506	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132035986	132037526	132035986	132037214	132037461	132037526	1506	1,1,5,1	28,22,57,81	0,9,0,2	52,141,32,29	298	149	0.776084334602	1.0	0.018,0.022,0.042,0.006	0.0,0.031,0.0,0.033	0.006
1508	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132035986	132037815	132035986	132037526	132037761	132037815	1508	5,5,6,8	28,27,56,83	3,21,5,0	44,152,24,38	298	149	0.852899951314	1.0	0.082,0.085,0.051,0.046	0.033,0.065,0.094,0.0	0.018
1512	"ENSMUSG00000031532"	"Saraf"	chr8	+	34634872	34635765	34634872	34635011	34635610	34635765	1512	0,0,0,1	1579,1115,2018,2233	0,0,0,0	1161,3998,911,922	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
1513	"ENSMUSG00000029208"	"Guf1"	chr5	+	69714295	69715639	69714295	69714508	69715527	69715639	1513	8,2,4,2	12,9,15,16	0,14,2,4	11,44,13,17	298	149	0.590640032727	1.0	0.25,0.1,0.118,0.059	0.0,0.137,0.071,0.105	0.053
1514	"ENSMUSG00000029208"	"Guf1"	chr5	+	69724470	69725840	69724470	69724604	69725738	69725840	1514	4,2,7,5	111,92,123,170	2,14,2,2	112,275,77,66	298	149	0.900573194228	1.0	0.018,0.011,0.028,0.014	0.009,0.025,0.013,0.015	0.002
1518	"ENSMUSG00000053841"	"Txlna"	chr4	-	129525072	129525503	129525072	129525147	129525383	129525503	1518	7,6,5,24	59,31,53,70	5,16,7,5	45,145,37,37	298	149	0.0987031147198	0.715049231081	0.056,0.088,0.045,0.146	0.053,0.052,0.086,0.063	0.02
1520	"ENSMUSG00000032177"	"Pde4a"	chr9	+	21102622	21103727	21102622	21102814	21103690	21103727	1520	4,2,2,4	64,67,97,142	5,14,9,5	59,212,49,70	298	149	0.00120130074809	0.0783248087755	0.03,0.015,0.01,0.014	0.041,0.032,0.084,0.034	-0.031
1521	"ENSMUSG00000031171"	"Ftsj1"	chrX	-	8116634	8116877	8116634	8116725	8116807	8116877	1521	2,4,2,5	26,26,21,46	4,11,0,2	19,116,22,22	230	149	0.687875690792	1.0	0.047,0.091,0.058,0.066	0.12,0.058,0.0,0.056	0.007
1522	"ENSMUSG00000030824"	"Nucb1"	chr7	-	45144645	45145037	45144645	45144738	45144978	45145037	1522	5,3,17,22	534,291,601,1000	8,36,4,4	485,1369,282,373	298	149	1	1.0	0.005,0.005,0.014,0.011	0.008,0.013,0.007,0.005	0.001
1523	"ENSMUSG00000115317"	"Gm32618"	chr15	+	32779040	32779576	32779040	32779330	32779456	32779576	1523	0,0,1,0	0,0,0,0	1,1,0,0	0,1,0,0	274	149	1	1.0	NA,NA,1.0,NA	1.0,0.352,NA,NA	0.324
1524	"ENSMUSG00000029199"	"Lias"	chr5	+	65549562	65549732	65549562	65549586	65549677	65549732	1524	212,144,252,387	0,0,0,0	216,749,165,178	0,0,0,1	239	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.991	0.002
1525	"ENSMUSG00000027184"	"Caprin1"	chr2	-	103605761	103606110	103605761	103605870	103605954	103606110	1525	5,2,8,13	264,146,284,433	7,14,6,6	297,644,218,237	232	149	0.915471887222	1.0	0.012,0.009,0.018,0.019	0.015,0.014,0.017,0.016	-0.001
1526	"ENSMUSG00000018068"	"Ints2"	chr11	-	86133738	86135455	86133738	86133864	86135228	86135455	1526	0,0,0,2	16,12,7,19	0,0,0,1	9,28,17,6	298	149	1	1.0	0.0,0.0,0.0,0.05	0.0,0.0,0.0,0.077	-0.007
1527	"ENSMUSG00000106734"	"Gm20559"	chr6	-	3341335	3342674	3341335	3342159	3342595	3342674	1527	2,1,4,2	6,7,2,1	3,3,0,2	2,11,0,6	298	149	1	1.0	0.143,0.067,0.5,0.5	0.429,0.12,NA,0.143	0.072
1528	"ENSMUSG00000106734"	"Gm20559"	chr6	-	3341335	3342674	3341335	3342297	3342595	3342674	1528	2,1,3,2	0,0,4,1	3,3,0,2	4,2,0,9	298	149	1	1.0	1.0,1.0,0.273,0.5	0.273,0.429,NA,0.1	0.426
1530	"ENSMUSG00000047507"	"Baiap3"	chr17	-	25464110	25464369	25464110	25464219	25464289	25464369	1530	2,0,2,2	5,2,1,2	0,0,0,0	0,1,3,0	218	149	1	1.0	0.215,0.0,0.578,0.406	NA,0.0,0.0,NA	0.3
1532	"ENSMUSG00000026197"	"Zfand2b"	chr1	+	75145477	75145923	75145477	75145550	75145828	75145923	1532	0,1,0,1	16,21,30,20	0,6,1,0	13,58,14,22	298	149	0.575449957523	1.0	0.0,0.023,0.0,0.024	0.0,0.049,0.034,0.0	-0.009
1533	"ENSMUSG00000026197"	"Zfand2b"	chr1	+	75147182	75147397	75147182	75147243	75147329	75147397	1533	2,0,2,4	58,39,43,102	2,2,1,3	54,187,43,23	234	149	0.735154584083	1.0	0.021,0.0,0.029,0.024	0.023,0.007,0.015,0.077	-0.012
1535	"ENSMUSG00000036661"	"Dennd3"	chr15	+	73440270	73440594	73440270	73440374	73440456	73440594	1535	0,0,0,0	23,9,15,50	0,1,0,0	14,45,14,11	230	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.014,0.0,0.0	-0.004
1538	"ENSMUSG00000016921"	"Srsf6"	chr2	+	162773913	162775470	162773913	162774062	162775345	162775470	1538	27,17,36,76	30,39,46,30	34,97,21,15	20,70,18,33	298	149	0.699455570627	1.0	0.31,0.179,0.281,0.559	0.459,0.409,0.368,0.185	-0.023
1540	"ENSMUSG00000054874"	"Pcnx3"	chr19	-	5736654	5737246	5736654	5736694	5737146	5737246	1540	2,3,0,3	27,24,50,49	0,6,1,2	40,78,19,14	298	149	0.803773106883	1.0	0.036,0.059,0.0,0.03	0.0,0.037,0.026,0.067	-0.001
1541	"ENSMUSG00000021893"	"Capn7"	chr14	+	31092658	31093941	31092658	31092751	31092834	31093941	1541	12,2,3,9	152,112,186,347	12,17,4,10	174,547,103,138	231	149	0.157448335239	0.950521431258	0.048,0.011,0.01,0.016	0.043,0.02,0.024,0.045	-0.012
1544	"ENSMUSG00000036932"	"Aifm1"	chrX	-	47572031	47573512	47572031	47572139	47573403	47573512	1544	1,1,1,2	251,171,228,482	2,6,1,1	343,806,183,193	298	149	1	1.0	0.002,0.003,0.002,0.002	0.003,0.004,0.003,0.003	-0.001
1545	"ENSMUSG00000054021"	"Sirt5"	chr13	+	43538973	43541132	43538973	43539089	43540525	43541132	1545	8,5,16,32	0,1,2,3	14,49,12,11	1,6,1,2	298	149	0.39350385938	1.0	1.0,0.714,0.8,0.842	0.875,0.803,0.857,0.733	0.022
1546	"ENSMUSG00000004100"	"Ppan"	chr9	+	20800633	20800980	20800633	20800735	20800929	20800980	1546	5,2,0,1	16,14,13,13	1,5,3,1	15,35,10,11	298	149	0.85279713414	1.0	0.135,0.067,0.0,0.037	0.032,0.067,0.13,0.043	-0.008
1547	"ENSMUSG00000004100"	"Ppan"	chr9	+	20802378	20802661	20802378	20802502	20802582	20802661	1547	0,1,0,5	12,11,21,27	1,0,0,6	18,82,9,16	228	149	0.75657813471	1.0	0.0,0.056,0.0,0.108	0.035,0.0,0.0,0.197	-0.017
1549	"ENSMUSG00000058498"	"Rnf207"	chr4	-	152400059	152402250	152400059	152400135	152402117	152402250	1549	6,8,1,7	0,0,1,0	2,13,11,1	0,0,2,0	298	149	1	1.0	1.0,1.0,0.333,1.0	1.0,1.0,0.733,1.0	-0.1
1550	"ENSMUSG00000090862"	"Rps13"	chr7	-	115932163	115933009	115932163	115932333	115932930	115933009	1550	6,4,11,10	1129,1063,1467,1716	7,36,11,13	908,4169,1021,1096	298	149	1	1.0	0.003,0.002,0.004,0.003	0.004,0.004,0.005,0.006	-0.002
1551	"ENSMUSG00000025478"	"Dpysl4"	chr7	+	138671777	138673583	138671777	138671942	138673521	138673583	1551	2,6,8,9	15,8,14,14	10,8,2,3	9,51,8,9	298	149	0.35077795831	1.0	0.063,0.273,0.222,0.243	0.357,0.073,0.111,0.143	0.029
1552	"ENSMUSG00000025478"	"Dpysl4"	chr7	+	138673676	138674378	138673676	138673757	138674309	138674378	1552	0,0,2,0	17,8,18,26	2,6,1,1	25,65,3,13	298	149	0.0368215458881	0.486397664552	0.0,0.0,0.053,0.0	0.038,0.044,0.143,0.037	-0.052
1556	"ENSMUSG00000026080"	"Chst10"	chr1	-	38902947	38907167	38902947	38905116	38907061	38907167	1556	0,0,0,0	0,1,1,1	0,7,1,0	0,0,0,0	298	149	1	1.0	NA,0.0,0.0,0.0	NA,1.0,1.0,NA	-1.0
1557	"ENSMUSG00000028469"	"Npr2"	chr4	+	43643605	43644187	43643605	43643683	43644082	43644187	1557	16,8,10,18	146,122,188,256	9,28,4,6	144,330,86,93	298	149	0.896094683226	1.0	0.052,0.032,0.026,0.034	0.03,0.041,0.023,0.031	0.005
1558	"ENSMUSG00000028469"	"Npr2"	chr4	+	43650148	43650492	43650148	43650323	43650393	43650492	1558	1,2,0,0	166,113,158,304	1,5,0,1	163,457,88,95	218	149	1	1.0	0.004,0.012,0.0,0.0	0.004,0.007,0.0,0.007	-0.0
1560	"ENSMUSG00000054435"	"Gimap4"	chr6	+	48667304	48667882	48667304	48667447	48667710	48667882	1560	2,0,0,3	0,0,0,5	0,7,0,1	0,2,2,0	298	149	1	1.0	1.0,NA,NA,0.231	NA,0.636,0.0,1.0	0.07
1561	"ENSMUSG00000054435"	"Gimap4"	chr6	+	48667304	48667882	48667304	48667391	48667775	48667882	1561	39,30,37,69	7,5,4,10	27,98,27,35	8,18,3,4	298	149	0.666309599498	1.0	0.736,0.75,0.822,0.775	0.628,0.731,0.818,0.814	0.023
1562	"ENSMUSG00000054435"	"Gimap4"	chr6	+	48667304	48668994	48667304	48667391	48668299	48668994	1562	36,26,37,65	11,1,15,13	24,95,24,35	12,17,9,10	298	149	0.458934630328	1.0	0.621,0.929,0.552,0.714	0.5,0.736,0.571,0.636	0.093
1563	"ENSMUSG00000054435"	"Gimap4"	chr6	+	48667304	48668994	48667304	48667882	48668331	48668994	1563	1,1,1,3	2,2,0,0	2,1,0,0	0,2,4,1	298	149	0.0494919502242	0.511300640696	0.2,0.2,1.0,1.0	1.0,0.2,0.0,0.0	0.3
1564	"ENSMUSG00000025962"	"Fastkd2"	chr1	+	63774621	63775127	63774621	63774730	63775003	63775127	1564	0,3,0,1	95,42,71,149	0,7,4,0	122,264,44,83	298	149	1	1.0	0.0,0.034,0.0,0.003	0.0,0.013,0.043,0.0	-0.005
1565	"ENSMUSG00000038084"	"Opa1"	chr16	+	29432943	29433982	29432943	29433016	29433866	29433982	1565	13,15,10,20	296,213,345,560	13,39,7,8	333,899,172,275	298	149	0.882623932553	1.0	0.021,0.034,0.014,0.018	0.019,0.021,0.02,0.014	0.003
1566	"ENSMUSG00000023277"	"Twf2"	chr9	+	106089930	106090262	106089930	106090035	106090136	106090262	1566	9,2,18,24	673,480,888,984	8,38,11,19	759,1967,464,609	249	149	0.625281089014	1.0	0.008,0.002,0.012,0.014	0.006,0.011,0.014,0.018	-0.003
1567	"ENSMUSG00000023277"	"Twf2"	chr9	+	106091299	106091676	106091299	106091450	106091554	106091676	1567	3,1,4,5	603,370,826,964	10,20,1,3	719,1646,416,584	252	149	1	1.0	0.003,0.002,0.003,0.003	0.008,0.007,0.001,0.003	-0.002
1568	"ENSMUSG00000039637"	"Coro7"	chr16	-	4452162	4452771	4452162	4452294	4452452	4452771	1568	1,0,0,2	32,19,20,18	0,1,1,4	28,82,18,29	298	149	0.86583526802	1.0	0.015,0.0,0.0,0.053	0.0,0.006,0.027,0.065	-0.007
1569	"ENSMUSG00000039637"	"Coro7"	chr16	-	4452452	4452771	4452452	4452545	4452625	4452771	1569	0,1,1,5	42,11,21,31	0,2,1,0	32,77,12,30	228	149	0.177211900123	0.999930368957	0.0,0.056,0.03,0.095	0.0,0.017,0.052,0.0	0.028
1571	"ENSMUSG00000025220"	"Oga"	chr19	-	45765325	45767123	45765325	45765456	45767025	45767123	1571	0,1,0,0	155,88,172,269	1,5,0,0	134,343,121,131	298	149	1	1.0	0.0,0.006,0.0,0.0	0.004,0.007,0.0,0.0	-0.001
1574	"ENSMUSG00000034911"	"Ushbp1"	chr8	-	71847693	71848113	71847693	71847815	71847983	71848113	1574	28,12,22,25	56,57,75,125	30,63,24,15	46,232,50,40	298	149	0.0865365205639	0.669915966582	0.2,0.095,0.128,0.091	0.246,0.12,0.194,0.158	-0.051
1575	"ENSMUSG00000005514"	"Por"	chr5	+	135763236	135763560	135763236	135763382	135763474	135763560	1575	8,5,4,7	63,54,95,102	4,19,3,5	63,222,51,69	240	149	0.908026533475	1.0	0.073,0.054,0.025,0.041	0.038,0.05,0.035,0.043	0.007
1580	"ENSMUSG00000026672"	"Optn"	chr2	-	5025452	5026292	5025452	5026039	5026133	5026292	1580	2,8,7,8	21,4,26,25	12,9,3,12	15,43,15,15	242	149	0.641407132756	1.0	0.055,0.552,0.142,0.165	0.33,0.114,0.11,0.33	0.008
1581	"ENSMUSG00000064061"	"Dzip3"	chr16	-	48755861	48757436	48755861	48755949	48757332	48757436	1581	3,1,0,0	13,4,10,23	0,1,0,4	16,36,14,11	298	149	1	1.0	0.103,0.111,0.0,0.0	0.0,0.014,0.0,0.154	0.011
1582	"ENSMUSG00000021701"	"Plk2"	chr13	+	110532809	110533254	110532809	110532926	110533124	110533254	1582	1,0,1,0	78,50,69,71	6,1,0,1	89,281,39,55	298	149	1	1.0	0.006,0.0,0.007,0.0	0.033,0.002,0.0,0.009	-0.008
