ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
467	"ENSMUSG00000026526"	"Fh1"	chr1	-	175431503	175431657	175433620	175433748	175427939	175429132	175435382	175435586	467	3842,2998,3211,3144	5149,4416,4723,4525	2866,8652,1925,2212	3807,10322,2431,2791	276	298	0.0831916678195	0.616585907442	0.446,0.423,0.423,0.429	0.448,0.475,0.461,0.461	-0.031
468	"ENSMUSG00000026526"	"Fh1"	chr1	-	175431503	175431657	175433620	175433748	175428949	175429132	175437202	175437279	468	2,5,1,5	5149,4414,4723,4525	0,4,1,5	3807,10324,2431,2791	276	298	1	1.0	0.0,0.001,0.0,0.001	0.0,0.0,0.0,0.002	0.0
469	"ENSMUSG00000032381"	"Ciao2a"	chr9	+	66040713	66040763	66043583	66043629	66039808	66039973	66045618	66046237	469	84,67,67,74	114,85,87,106	60,173,56,59	54,270,42,54	198	194	0.123417707677	0.704315276471	0.419,0.436,0.43,0.406	0.521,0.386,0.566,0.517	-0.075
470	"ENSMUSG00000056602"	"Fry"	chr5	+	150404957	150405041	150414542	150414653	150402237	150402336	150419158	150419361	470	79,49,93,81	93,89,99,90	63,201,51,41	76,226,71,44	232	259	0.731063782494	1.0	0.487,0.381,0.512,0.501	0.481,0.498,0.445,0.51	-0.013
471	"ENSMUSG00000073639"	"Rab18"	chr18	+	6778476	6778556	6783119	6783192	6770053	6770109	6784569	6784688	471	0,1,0,0	482,397,406,382	0,5,0,0	336,962,261,289	228	221	1	1.0	0.0,0.002,0.0,0.0	0.0,0.005,0.0,0.0	-0.001
472	"ENSMUSG00000073639"	"Rab18"	chr18	+	6778494	6778556	6783119	6783192	6770053	6770109	6784569	6784669	472	246,210,175,171	482,397,406,382	124,460,116,95	336,962,261,289	210	221	0.108744040812	0.677622442281	0.349,0.358,0.312,0.32	0.28,0.335,0.319,0.257	0.037
473	"ENSMUSG00000005674"	"Tomm40l"	chr1	-	171048373	171048475	171048736	171048829	171048115	171048221	171049140	171049208	473	348,249,285,243	606,455,450,428	164,596,149,150	365,922,249,236	241	250	0.992753808119	1.0	0.373,0.362,0.396,0.371	0.318,0.401,0.383,0.397	0.001
474	"ENSMUSG00000021635"	"Rad17"	chr13	-	100755601	100755659	100759305	100759426	100753671	100754440	100760927	100761074	474	86,75,53,97	42,26,18,28	89,186,59,65	7,75,16,26	269	206	0.203083401386	0.829585059836	0.611,0.688,0.693,0.726	0.907,0.655,0.738,0.657	-0.06
475	"ENSMUSG00000021635"	"Rad17"	chr13	-	100759305	100759426	100760927	100761074	100755601	100755659	100764017	100764164	475	125,92,106,83	47,30,35,40	92,233,42,86	31,108,20,29	295	269	0.58696649393	1.0	0.708,0.737,0.734,0.654	0.73,0.663,0.657,0.73	0.013
476	"ENSMUSG00000021635"	"Rad17"	chr13	-	100760927	100761074	100764017	100764164	100759305	100759426	100764267	100764353	476	87,82,86,85	98,88,62,105	72,222,44,70	94,200,63,71	295	295	0.653158700785	1.0	0.47,0.482,0.581,0.447	0.434,0.526,0.411,0.496	0.028
477	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71345980	71346144	71352876	71352974	71342469	71342512	71354145	71354193	477	418,301,342,358	207,140,163,140	250,791,186,224	181,469,102,138	298	246	0.00182594351687	0.0997364105853	0.625,0.64,0.634,0.679	0.533,0.582,0.601,0.573	0.072
478	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71345980	71346144	71354145	71354193	71342469	71342512	71355060	71355139	478	418,296,341,355	98,116,122,74	251,791,185,224	118,274,60,98	298	196	0.0260117084553	0.36204733396	0.737,0.627,0.648,0.759	0.583,0.655,0.67,0.601	0.066
479	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71354145	71354193	71355060	71355139	71345980	71346144	71355226	71355535	479	0,3,1,0	306,173,232,222	0,1,0,0	229,583,131,141	196	227	1	1.0	0.0,0.02,0.005,0.0	0.0,0.002,0.0,0.0	0.006
480	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99215216	99215358	99215417	99215546	99213033	99213308	99220335	99220432	480	14,17,12,10	10,11,8,15	11,32,10,1	1,18,2,12	277	290	0.515529924692	1.0	0.594,0.618,0.611,0.411	0.92,0.65,0.84,0.08	-0.064
481	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99215440	99215546	99220335	99220432	99215216	99215358	99224361	99224429	481	13,10,8,15	2,2,4,2	3,37,9,7	2,9,2,0	245	254	0.834650908194	1.0	0.871,0.838,0.675,0.886	0.609,0.81,0.823,1.0	0.007
482	"ENSMUSG00000024135"	"Srbd1"	chr17	-	86410270	86410428	86416654	86416762	86406632	86406723	86422620	86422724	482	24,15,7,20	32,24,26,19	8,16,13,7	16,58,9,23	256	298	0.429568781494	1.0	0.466,0.421,0.239,0.551	0.368,0.243,0.627,0.262	0.044
483	"ENSMUSG00000035790"	"Cep19"	chr16	+	31921784	31921862	31922701	31922865	31918617	31918929	31925723	31926887	483	63,31,38,42	56,55,59,65	20,74,15,27	74,166,29,53	226	298	0.00602005703844	0.197502303991	0.597,0.426,0.459,0.46	0.263,0.37,0.405,0.402	0.126
484	"ENSMUSG00000057897"	"Camk2b"	chr11	-	5931069	5931114	5932500	5932572	5929672	5929721	5932720	5932758	484	57,43,47,48	15,11,14,21	30,71,18,17	1,29,8,8	220	193	0.891201774075	1.0	0.769,0.774,0.747,0.667	0.963,0.682,0.664,0.651	-0.001
485	"ENSMUSG00000004151"	"Etv1"	chr12	+	38843169	38843223	38877776	38877906	38833236	38833284	38881079	38881268	485	16,13,13,22	27,29,35,34	20,21,9,7	42,79,14,19	202	278	0.289243140687	0.910450563906	0.449,0.382,0.338,0.471	0.396,0.268,0.469,0.336	0.043
486	"ENSMUSG00000004151"	"Etv1"	chr12	+	38877776	38877906	38881079	38881268	38843169	38843223	38885067	38885315	486	35,33,30,30	0,0,0,0	33,93,18,24	1,0,0,0	278	298	1	1.0	1.0,1.0,1.0,1.0	0.973,1.0,1.0,1.0	0.007
487	"ENSMUSG00000033257"	"Ttll4"	chr1	+	74726362	74726554	74726636	74726719	74725475	74725552	74726881	74727010	487	23,15,22,11	7,9,12,8	13,44,7,10	1,28,3,5	298	231	0.552687859138	1.0	0.718,0.564,0.587,0.516	0.91,0.549,0.644,0.608	-0.082
488	"ENSMUSG00000025357"	"Dgka"	chr10	-	128565743	128565817	128566059	128566128	128565467	128565539	128566473	128566572	488	42,43,49,44	43,23,33,34	46,138,35,30	23,65,14,19	217	222	0.02964567565	0.389286649949	0.5,0.657,0.603,0.57	0.672,0.685,0.719,0.618	-0.091
489	"ENSMUSG00000025810"	"Nrp1"	chr8	+	129207365	129207470	129214377	129214437	129202630	129202775	129219507	129219645	489	238,217,155,189	371,292,249,304	154,537,136,164	278,636,159,176	253	208	0.116507930402	0.692307208002	0.345,0.379,0.339,0.338	0.313,0.41,0.413,0.434	-0.042
490	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44507876	44508173	44509146	44509226	44507525	44507633	44509311	44509369	490	97,64,43,58	59,79,67,80	50,132,19,35	79,177,34,32	298	228	0.339969587886	0.949227801228	0.557,0.383,0.329,0.357	0.326,0.363,0.3,0.456	0.045
491	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44509311	44509369	44509783	44509855	44507876	44508173	44510286	44510335	491	0,0,1,0	54,47,54,54	0,0,0,1	24,110,20,22	206	220	1	1.0	0.0,0.0,0.019,0.0	0.0,0.0,0.0,0.046	-0.007
492	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44509783	44509855	44510286	44510335	44509311	44509369	44510412	44510483	492	0,3,3,2	11,20,16,10	7,5,2,3	10,31,16,6	220	197	0.0613198418212	0.539349082324	0.0,0.118,0.144,0.152	0.385,0.126,0.101,0.309	-0.127
493	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44510570	44510663	44510741	44510838	44510412	44510483	44510923	44510985	493	20,33,35,22	122,65,76,61	22,73,21,14	41,182,27,49	241	245	0.245872038776	0.867793708044	0.143,0.34,0.319,0.268	0.353,0.29,0.442,0.225	-0.06
494	"ENSMUSG00000020527"	"Myo19"	chr11	+	84786093	84786190	84786303	84786380	84785375	84785478	84787946	84788037	494	15,6,19,13	8,3,7,8	9,12,8,8	3,18,2,15	245	225	0.255866296047	0.876254438517	0.633,0.647,0.714,0.599	0.734,0.38,0.786,0.329	0.091
495	"ENSMUSG00000045983"	"Eif4g1"	chr16	+	20492348	20492405	20492617	20492711	20491498	20491626	20492977	20493064	495	61,51,40,39	165,127,118,109	22,134,14,36	59,348,43,128	205	242	0.721418002786	1.0	0.304,0.322,0.286,0.297	0.306,0.313,0.278,0.249	0.016
497	"ENSMUSG00000045983"	"Eif4g1"	chr16	+	20505899	20506025	20506130	20506212	20505509	20505682	20507288	20507387	497	1315,1164,1179,1146	904,741,805,770	914,2254,539,645	439,1599,276,368	274	230	0.0515668656961	0.493593884355	0.55,0.569,0.551,0.555	0.636,0.542,0.621,0.595	-0.042
498	"ENSMUSG00000045983"	"Eif4g1"	chr16	+	20506130	20506212	20507288	20507387	20505899	20506025	20507480	20507615	498	251,214,200,222	619,548,583,507	99,578,87,122	359,1345,234,273	230	247	0.763747686687	1.0	0.303,0.295,0.269,0.32	0.228,0.316,0.285,0.324	0.009
499	"ENSMUSG00000003721"	"Insig2"	chr1	-	121234592	121234692	121247325	121247701	121232081	121233676	121255419	121255753	499	68,58,78,53	271,240,241,226	29,117,15,27	174,553,101,142	298	248	0.0110733361735	0.255236472084	0.173,0.167,0.212,0.163	0.122,0.15,0.11,0.137	0.049
500	"ENSMUSG00000029521"	"Chek2"	chr5	+	110997461	110997552	111003590	111003699	110996495	110996643	111006239	111006293	500	4,4,6,6	6,8,2,4	2,8,5,7	1,5,3,2	239	257	0.148009753461	0.750240540715	0.418,0.35,0.763,0.617	0.683,0.632,0.642,0.79	-0.15
501	"ENSMUSG00000020366"	"Mapk9"	chr11	+	49764662	49764734	49765090	49765162	49763560	49763726	49769057	49769240	501	29,23,20,16	308,273,264,212	16,34,3,8	186,623,159,164	220	220	0.0165758951244	0.295319360363	0.086,0.078,0.07,0.07	0.079,0.052,0.019,0.047	0.027
502	"ENSMUSG00000003992"	"Ssbp2"	chr13	+	91687453	91687515	91712728	91712813	91609168	91609367	91790420	91790510	502	1,1,0,0	46,51,53,48	2,0,0,0	34,159,36,35	210	233	1	1.0	0.024,0.021,0.0,0.0	0.061,0.0,0.0,0.0	-0.004
503	"ENSMUSG00000003992"	"Ssbp2"	chr13	+	91687453	91687515	91712728	91712813	91609209	91609367	91812236	91812296	503	1,1,0,0	7,8,6,16	2,0,0,0	12,44,14,14	210	233	1	1.0	0.137,0.122,0.0,0.0	0.156,0.0,0.0,0.0	0.026
504	"ENSMUSG00000003992"	"Ssbp2"	chr13	+	91712728	91712813	91790420	91790510	91687453	91687515	91812236	91812296	504	98,86,91,85	74,45,47,55	52,207,54,63	62,161,40,53	233	238	0.0225433409275	0.338410429628	0.575,0.661,0.664,0.612	0.461,0.568,0.58,0.548	0.089
505	"ENSMUSG00000003992"	"Ssbp2"	chr13	+	91790420	91790510	91812236	91812296	91687453	91687515	91817794	91817861	505	0,0,2,1	73,83,116,94	0,0,0,0	83,245,61,50	238	208	1	1.0	0.0,0.0,0.015,0.009	0.0,0.0,0.0,0.0	0.006
506	"ENSMUSG00000003992"	"Ssbp2"	chr13	+	91790420	91790510	91812236	91812296	91712728	91712813	91817794	91817861	506	86,91,81,67	83,97,120,113	55,208,61,47	95,293,77,65	238	208	0.393586295029	0.988528175305	0.475,0.451,0.371,0.341	0.336,0.383,0.409,0.387	0.031
507	"ENSMUSG00000003992"	"Ssbp2"	chr13	+	91841149	91841178	91842137	91842236	91838978	91839057	91848784	91849355	507	15,15,14,13	159,174,149,140	21,45,10,8	131,349,109,105	177	247	0.155305274946	0.76389848894	0.116,0.107,0.116,0.115	0.183,0.152,0.113,0.096	-0.022
508	"ENSMUSG00000040029"	"Ipo8"	chr6	-	148706119	148706219	148707882	148708017	148703410	148703487	148711377	148711462	508	61,45,64,61	61,52,38,55	27,136,32,32	31,96,33,33	283	248	0.973615780184	1.0	0.467,0.431,0.596,0.493	0.433,0.554,0.459,0.459	0.02
509	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	71348559	71348689	71348776	71348956	71348022	71348353	71350002	71350040	509	17,4,4,4	4864,4035,3924,3498	1,12,5,5	3529,10885,2683,2738	298	278	1	1.0	0.003,0.001,0.001,0.001	0.0,0.001,0.002,0.002	0.0
510	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	71348559	71348689	71348776	71348824	71348243	71348353	71350002	71350043	510	1,0,0,1	4864,4035,3924,3498	0,1,0,0	3529,10885,2683,2738	196	278	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
511	"ENSMUSG00000021144"	"Mta1"	chr12	+	113097160	113097196	113099416	113099448	113096804	113096957	113099900	113100052	511	72,67,55,45	27,38,51,43	48,95,22,39	32,90,28,38	184	180	0.133960313622	0.720758067997	0.723,0.633,0.513,0.506	0.595,0.508,0.435,0.501	0.084
512	"ENSMUSG00000036644"	"Tbc1d9b"	chr11	+	50054988	50055039	50058995	50059052	50054651	50054723	50059522	50059629	512	21,19,20,25	147,140,117,118	15,64,13,21	99,249,62,87	199	205	0.065055101359	0.554064819578	0.128,0.123,0.15,0.179	0.135,0.209,0.178,0.199	-0.035
513	"ENSMUSG00000026222"	"Sp100"	chr1	+	85597722	85597803	85601345	85601492	85594634	85594724	85602915	85602987	513	135,86,131,93	203,187,185,208	120,243,56,100	130,432,76,100	229	295	0.033561992054	0.406884965618	0.461,0.372,0.477,0.365	0.543,0.42,0.487,0.563	-0.084
514	"ENSMUSG00000026222"	"Sp100"	chr1	+	85608806	85608860	85619695	85619770	85606779	85606830	85621979	85622030	514	122,90,98,72	153,112,92,95	92,188,38,64	82,254,53,62	202	223	0.793791244752	1.0	0.468,0.47,0.54,0.456	0.553,0.45,0.442,0.533	-0.011
515	"ENSMUSG00000026222"	"Sp100"	chr1	+	85634947	85635019	85635702	85635846	85629125	85629164	85636713	85637127	515	0,2,0,1	74,59,70,57	1,1,0,3	49,107,33,38	220	292	0.593113111222	1.0	0.0,0.043,0.0,0.023	0.026,0.012,0.0,0.095	-0.017
516	"ENSMUSG00000026222"	"Sp100"	chr1	+	85634947	85635019	85635702	85635846	85634557	85634675	85636713	85637127	516	35,33,17,28	76,60,72,60	21,33,10,9	50,110,34,41	220	292	0.157944053121	0.770677851793	0.379,0.422,0.239,0.382	0.358,0.285,0.281,0.226	0.068
517	"ENSMUSG00000032601"	"Prkar2a"	chr9	+	108610308	108610462	108617633	108617735	108605372	108605479	108617886	108617961	517	299,265,272,274	257,225,271,250	199,522,141,186	225,600,146,175	298	250	0.0695277398546	0.571515767105	0.494,0.497,0.457,0.479	0.426,0.422,0.448,0.471	0.04
519	"ENSMUSG00000000296"	"Tpd52l1"	chr10	-	31214180	31214241	31217135	31217174	31208622	31208965	31222606	31222708	519	0,1,0,1	6,2,4,12	1,7,2,0	10,16,4,3	187	209	0.000635039702521	0.0503385130047	0.0,0.358,0.0,0.085	0.101,0.328,0.358,0.0	-0.086
520	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185014494	185014707	185015578	185015737	185013847	185013937	185016043	185016245	520	72,46,40,44	67,64,57,54	37,123,25,48	42,155,49,37	298	298	0.984967307169	1.0	0.518,0.418,0.412,0.449	0.468,0.442,0.338,0.565	-0.004
521	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110675486	110675600	110675902	110676063	110674793	110674919	110676144	110676283	521	3099,2650,2720,2509	2130,1817,1962,1812	2225,6182,1494,1770	1645,4392,1195,1350	298	262	0.382408062123	0.978988737219	0.561,0.562,0.549,0.549	0.543,0.553,0.524,0.535	0.016
522	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110675486	110675600	110676144	110676283	110674793	110674919	110676431	110676530	522	3211,2749,2972,2569	2129,1815,1958,1809	2241,6325,1551,1837	1644,4391,1195,1348	287	262	0.247114508514	0.867793708044	0.579,0.58,0.581,0.565	0.554,0.568,0.542,0.554	0.022
523	"ENSMUSG00000032998"	"Foxj3"	chr4	+	119442946	119443021	119459605	119459689	119430672	119430997	119473704	119473833	523	40,37,39,31	23,28,30,21	30,69,21,29	17,55,5,14	223	232	0.307547418513	0.924397578405	0.644,0.579,0.575,0.606	0.647,0.566,0.814,0.683	-0.077
524	"ENSMUSG00000034295"	"Fhod3"	chr18	+	25155678	25156035	25161121	25161226	25134847	25135089	25189316	25189451	524	0,1,0,0	702,648,709,594	0,1,0,0	527,1670,373,409	298	253	1	1.0	0.0,0.001,0.0,0.0	0.0,0.001,0.0,0.0	0.0
525	"ENSMUSG00000034295"	"Fhod3"	chr18	+	25161121	25161226	25189316	25189451	25134847	25135089	25193382	25193433	525	0,0,2,0	766,714,873,728	0,14,0,0	684,1804,395,426	253	283	1	1.0	0.0,0.0,0.003,0.0	0.0,0.009,0.0,0.0	-0.001
526	"ENSMUSG00000034295"	"Fhod3"	chr18	+	25161121	25161226	25189316	25189451	25155678	25156035	25193382	25193433	526	407,336,318,338	765,714,868,726	309,933,224,237	681,1802,394,424	253	283	0.118061644401	0.693852340512	0.373,0.345,0.291,0.342	0.337,0.367,0.389,0.385	-0.032
527	"ENSMUSG00000034295"	"Fhod3"	chr18	+	25189316	25189451	25193382	25193433	25161121	25161226	25199273	25199482	527	769,693,756,630	176,143,118,121	610,1758,411,432	133,427,92,123	283	199	0.0268125295658	0.368459708621	0.754,0.773,0.818,0.785	0.763,0.743,0.759,0.712	0.038
528	"ENSMUSG00000037656"	"Slc20a2"	chr8	+	23028819	23028960	23030375	23030461	23025034	23025588	23035519	23035616	528	294,203,271,199	308,230,310,254	170,701,126,161	231,749,153,222	289	234	0.478729894653	1.0	0.436,0.417,0.414,0.388	0.373,0.431,0.4,0.37	0.02
529	"ENSMUSG00000032372"	"Plscr2"	chr9	+	92173029	92173191	92177567	92177729	92172691	92172912	92179224	92179784	529	224,202,217,194	226,225,244,270	197,652,148,150	238,716,165,168	298	298	0.854458499522	1.0	0.498,0.473,0.471,0.418	0.453,0.477,0.473,0.472	-0.004
530	"ENSMUSG00000000708"	"Kat2b"	chr17	+	53951641	53951764	53955774	53955911	53948220	53948327	53960049	53960258	530	343,298,332,315	452,369,355,347	229,763,142,161	249,820,172,192	271	285	0.627055221035	1.0	0.444,0.459,0.496,0.488	0.492,0.495,0.465,0.469	-0.008
531	"ENSMUSG00000000708"	"Kat2b"	chr17	+	53966345	53966456	53967056	53967200	53961466	53961593	53970562	53970677	531	368,293,351,292	486,370,424,445	262,707,152,222	297,868,250,263	259	292	0.662734885634	1.0	0.461,0.472,0.483,0.425	0.499,0.479,0.407,0.488	-0.008
532	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3557241	3557355	3561928	3562041	3546521	3546651	3564653	3564719	532	247,148,167,167	199,189,143,155	140,456,104,123	121,406,80,82	261	262	0.191069519728	0.811402331839	0.555,0.44,0.54,0.52	0.537,0.53,0.566,0.601	-0.045
533	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3564653	3564719	3594107	3594255	3557241	3557355	3625640	3625696	533	78,71,71,50	1,1,0,0	30,142,32,22	2,0,0,0	296	214	1	1.0	0.983,0.981,1.0,1.0	0.916,1.0,1.0,1.0	0.012
534	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3568244	3568382	3571733	3571920	3564653	3564719	3576701	3576929	534	136,134,129,114	329,212,286,237	137,325,116,118	155,588,129,171	298	286	0.000955168795638	0.0658598267991	0.284,0.378,0.302,0.316	0.459,0.347,0.463,0.398	-0.097
535	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3571733	3571920	3576701	3576929	3568244	3568382	3594107	3594255	535	13,11,16,8	205,191,188,195	10,24,6,6	141,431,84,118	298	298	0.885931972324	1.0	0.06,0.054,0.078,0.039	0.066,0.053,0.067,0.048	-0.001
536	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3571733	3571920	3576701	3576934	3568244	3568382	3594107	3594255	536	208,150,155,131	205,191,188,195	123,333,93,90	141,431,84,118	298	298	0.763967153757	1.0	0.504,0.44,0.452,0.402	0.466,0.436,0.525,0.433	-0.016
537	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3576701	3576929	3594107	3594255	3571733	3571920	3625640	3625696	537	78,71,71,48	136,131,130,114	30,141,33,22	137,321,116,122	296	298	9.36278393593e-05	0.0156046398932	0.366,0.353,0.355,0.298	0.181,0.307,0.223,0.154	0.127
538	"ENSMUSG00000061887"	"Ssbp3"	chr4	+	106866875	106866965	106885389	106885449	106772841	106772926	106888058	106888125	538	64,36,42,46	44,17,33,29	26,86,17,19	22,69,14,17	238	208	0.205403307902	0.831836521582	0.56,0.649,0.527,0.581	0.508,0.521,0.515,0.494	0.07
539	"ENSMUSG00000061887"	"Ssbp3"	chr4	+	106884413	106884494	106885389	106885449	106866875	106866965	106888058	106888125	539	1,0,1,0	135,67,108,95	0,2,0,1	77,263,53,72	229	208	1	1.0	0.007,0.0,0.008,0.0	0.0,0.007,0.0,0.012	-0.001
540	"ENSMUSG00000043241"	"Upf2"	chr2	+	6032023	6032299	6034172	6034356	6030925	6031129	6038922	6039062	540	67,51,45,59	141,92,116,100	49,117,30,33	101,299,49,87	298	298	0.417153360446	1.0	0.322,0.357,0.28,0.371	0.327,0.281,0.38,0.275	0.017
541	"ENSMUSG00000042608"	"Stk40"	chr4	+	126017508	126017628	126019467	126019611	125997764	125997939	126022611	126022839	541	64,41,43,21	134,165,159,126	24,80,22,23	114,290,82,91	268	292	0.577012675113	1.0	0.342,0.213,0.228,0.154	0.187,0.231,0.226,0.216	0.019
542	"ENSMUSG00000051669"	"AU021092"	chr16	-	5032466	5032571	5033840	5033976	5030455	5030536	5034605	5034723	542	36,42,34,52	24,25,26,48	46,104,21,35	32,52,12,12	284	253	0.0825532858953	0.61465791331	0.572,0.599,0.538,0.491	0.562,0.641,0.609,0.722	-0.084
543	"ENSMUSG00000028672"	"Hmgcl"	chr4	+	135679681	135679789	135681167	135681263	135677860	135677944	135682897	135683046	543	252,210,196,217	419,306,429,342	145,601,152,153	254,897,174,225	256	244	0.126422646064	0.710634975303	0.364,0.395,0.303,0.377	0.352,0.39,0.454,0.393	-0.037
545	"ENSMUSG00000026189"	"Pecr"	chr1	-	72301110	72301222	72306565	72306676	72298325	72298592	72309435	72309532	545	64,46,40,71	104,79,102,77	52,160,24,32	59,242,46,57	259	260	0.647406835822	1.0	0.382,0.369,0.282,0.481	0.469,0.399,0.344,0.36	-0.015
546	"ENSMUSG00000026189"	"Pecr"	chr1	-	72314044	72314126	72315324	72315490	72309435	72309532	72316445	72316579	546	84,81,74,85	28,31,19,27	65,198,42,41	19,67,17,10	298	230	0.956841572383	1.0	0.698,0.669,0.75,0.708	0.725,0.695,0.656,0.76	-0.003
550	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54701010	54701117	54704339	54704464	54700710	54700850	54707010	54707137	550	471,379,414,393	279,275,244,304	294,790,193,258	210,650,124,158	273	255	0.479343866622	1.0	0.612,0.563,0.613,0.547	0.567,0.532,0.592,0.604	0.01
551	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54701010	54701117	54704339	54704464	54700710	54700850	54712994	54713146	551	39,26,15,23	279,274,244,305	6,44,13,29	210,650,123,158	273	255	0.53991385399	1.0	0.115,0.081,0.054,0.066	0.026,0.059,0.09,0.146	-0.001
552	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54704339	54704464	54707010	54707137	54701010	54701117	54709505	54709684	552	305,253,221,220	435,386,379,358	171,520,116,131	326,798,210,231	275	273	0.309999645306	0.926435721604	0.41,0.394,0.367,0.379	0.342,0.393,0.354,0.36	0.025
553	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54707010	54707137	54709505	54709684	54701010	54701117	54711997	54712085	553	67,45,47,57	7,1,1,4	33,116,23,39	0,5,1,1	298	275	0.113739564477	0.685178099259	0.898,0.976,0.977,0.929	1.0,0.955,0.955,0.973	-0.026
554	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54707010	54707137	54709505	54709684	54701010	54701117	54712327	54712434	554	5,3,1,1	1,1,0,2	1,3,0,1	1,4,1,0	298	275	0.0556594999597	0.510830457558	0.822,0.735,1.0,0.316	0.48,0.409,0.0,1.0	0.246
555	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54707010	54707137	54709505	54709684	54704006	54704464	54712994	54713104	555	99,43,37,32	515,394,410,416	11,101,24,40	288,850,194,260	298	275	0.492828166861	1.0	0.151,0.091,0.077,0.066	0.034,0.099,0.102,0.124	0.007
556	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54707010	54707137	54709505	54709684	54704180	54704464	54712327	54712434	556	3,5,1,1	500,386,406,416	0,2,0,1	289,845,188,255	298	275	1	1.0	0.006,0.012,0.002,0.002	0.0,0.002,0.0,0.004	0.004
557	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54707010	54707137	54709505	54709684	54704339	54704464	54711997	54712085	557	65,47,47,57	506,386,407,419	32,115,23,39	288,846,188,256	298	275	0.739685825594	1.0	0.106,0.101,0.096,0.112	0.093,0.111,0.101,0.123	-0.003
558	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54709505	54709684	54711997	54712085	54707010	54707137	54712327	54712434	558	53,40,55,43	347,291,280,261	21,111,25,17	210,598,135,179	236	298	0.468036302213	1.0	0.162,0.148,0.199,0.172	0.112,0.19,0.19,0.107	0.021
